Age,Annual_Income_INR,Monthly_Income_INR,Loan_Amount_INR,Loan_Term_Months,Credit_Score,Existing_Loans_Count,Dependents,Employment_Type,Residence_Type,EMI,Loan_Approved
59,153267,12772,63224,24,681,0,2,Salaried,Family,2634.3333333333335,0
49,2329897,194158,90738,36,831,1,0,Self-Employed,Rented,2520.5,1
35,2074596,172883,992654,240,451,1,3,Self-Employed,Owned,4136.058333333333,0
63,307164,25597,1948739,120,861,1,2,Government,Owned,16239.491666666667,0
28,685626,57135,1279336,60,719,3,0,Self-Employed,Family,21322.266666666666,0
41,2378636,198219,1067433,60,549,4,4,Unemployed,Family,17790.55,0
59,681831,56819,1862554,120,416,3,4,Salaried,Family,15521.283333333333,0
39,666771,55564,516725,180,811,2,4,Salaried,Rented,2870.6944444444443,0
43,841095,70091,713937,180,877,1,4,Self-Employed,Owned,3966.3166666666666,0
31,983727,81977,1630934,12,634,2,1,Salaried,Owned,135911.16666666666,0
31,1312928,109410,1224737,12,717,5,3,Salaried,Owned,102061.41666666667,0
44,1019474,84956,1631530,36,594,0,3,Salaried,Owned,45320.27777777778,0
56,2333151,194429,894193,48,670,0,1,Salaried,Owned,18629.020833333332,0
60,220640,18386,348512,24,485,3,2,Salaried,Owned,14521.333333333334,0
44,346582,28881,712143,12,545,4,2,Unemployed,Rented,59345.25,0
23,2150991,179249,616202,60,567,2,4,Salaried,Family,10270.033333333333,0
42,550573,45881,1300155,36,536,4,0,Government,Rented,36115.416666666664,0
22,1624271,135355,702026,24,829,3,2,Government,Family,29251.083333333332,0
44,211476,17623,1046530,36,851,0,0,Unemployed,Rented,29070.277777777777,0
64,1505531,125460,821253,24,320,4,3,Salaried,Owned,34218.875,0
50,1365856,113821,554471,24,819,4,0,Student,Owned,23102.958333333332,0
58,825510,68792,1428246,120,399,0,3,Self-Employed,Owned,11902.05,0
22,1048320,87360,856388,12,777,2,1,Self-Employed,Owned,71365.66666666667,0
41,784736,65394,1317543,240,898,0,1,Self-Employed,Rented,5489.7625,0
53,1737261,144771,1931248,36,597,4,4,Government,Owned,53645.77777777778,0
32,2157635,179802,433152,240,825,2,2,Salaried,Owned,1804.8,0
42,1376607,114717,1004652,36,633,2,4,Government,Owned,27907.0,0
64,216234,18019,144270,120,301,0,3,Self-Employed,Family,1202.25,1
45,1762818,146901,1095482,60,674,4,4,Government,Rented,18258.033333333333,0
47,2425504,202125,1889765,240,592,3,0,Unemployed,Rented,7874.020833333333,0
62,559995,46666,1641961,60,852,4,3,Salaried,Owned,27366.016666666666,0
48,2442156,203513,1764331,180,617,1,1,Unemployed,Rented,9801.83888888889,0
36,616152,51346,1245889,12,801,5,2,Salaried,Rented,103824.08333333333,0
35,2140546,178378,1988900,12,680,3,3,Salaried,Rented,165741.66666666666,0
64,2153019,179418,208768,48,313,2,3,Salaried,Family,4349.333333333333,0
23,1923832,160319,1345302,120,803,3,0,Salaried,Owned,11210.85,0
57,201934,16827,1955488,60,530,2,2,Self-Employed,Family,32591.466666666667,0
27,1918831,159902,620451,24,383,2,1,Salaried,Family,25852.125,0
41,575523,47960,69816,36,429,3,3,Salaried,Owned,1939.3333333333333,0
29,990530,82544,1017344,12,444,2,3,Unemployed,Rented,84778.66666666667,0
59,155486,12957,807907,240,327,2,0,Government,Family,3366.2791666666667,1
38,1337983,111498,364997,36,365,1,4,Government,Owned,10138.805555555555,0
24,1023332,85277,1254565,36,462,4,1,Student,Rented,34849.02777777778,0
45,1189458,99121,1719595,48,528,4,2,Government,Family,35824.895833333336,0
34,2467336,205611,1775502,60,560,5,3,Salaried,Rented,29591.7,0
29,1959891,163324,1305100,12,748,5,3,Salaried,Owned,108758.33333333333,1
46,347775,28981,1685687,36,723,1,1,Government,Rented,46824.63888888889,0
22,937494,78124,1088896,12,759,5,4,Salaried,Owned,90741.33333333333,0
40,1806940,150578,1250454,24,600,3,3,Government,Rented,52102.25,0
48,1288356,107363,780880,48,602,0,1,Salaried,Owned,16268.333333333334,0
27,1351193,112599,1624623,24,586,0,0,Salaried,Rented,67692.625,0
64,1039465,86622,831452,12,694,0,4,Self-Employed,Rented,69287.66666666667,0
28,683636,56969,1533741,180,309,1,2,Self-Employed,Rented,8520.783333333333,0
55,188102,15675,1977382,240,569,1,3,Self-Employed,Rented,8239.091666666667,0
34,224460,18705,183554,12,891,2,1,Government,Rented,15296.166666666666,0
37,1563354,130279,1909450,60,660,0,0,Salaried,Rented,31824.166666666668,0
56,1926203,160516,501282,36,556,3,2,Salaried,Owned,13924.5,0
60,2426360,202196,1192077,36,432,5,1,Student,Rented,33113.25,0
24,363945,30328,314223,24,575,3,1,Government,Owned,13092.625,0
22,381915,31826,1158252,240,812,5,2,Salaried,Family,4826.05,0
26,2455276,204606,1840380,48,612,0,0,Government,Owned,38341.25,1
62,675830,56319,1272108,180,875,0,0,Salaried,Rented,7067.266666666666,0
24,1482397,123533,1713261,120,583,0,4,Self-Employed,Rented,14277.175,0
49,2286233,190519,647135,240,420,1,3,Salaried,Rented,2696.3958333333335,0
38,868216,72351,1716471,36,406,5,2,Government,Owned,47679.75,0
46,1418506,118208,270178,60,503,1,2,Government,Rented,4502.966666666666,0
64,955497,79624,1248097,240,464,1,2,Salaried,Rented,5200.404166666666,0
54,667313,55609,476752,24,604,4,0,Student,Rented,19864.666666666668,0
30,1413108,117759,638365,24,796,3,3,Salaried,Owned,26598.541666666668,1
56,1487682,123973,874690,120,855,3,4,Salaried,Rented,7289.083333333333,0
34,1226871,102239,753662,60,455,2,1,Salaried,Rented,12561.033333333333,0
51,1212383,101031,1355585,48,666,1,1,Salaried,Rented,28241.354166666668,0
35,2404656,200388,1236293,240,550,5,2,Salaried,Rented,5151.220833333334,0
28,2199365,183280,1480491,60,633,4,3,Self-Employed,Rented,24674.85,0
34,1436643,119720,612288,48,810,4,0,Government,Owned,12756.0,0
43,1683584,140298,1649601,60,592,3,3,Self-Employed,Owned,27493.35,0
60,2156342,179695,1896493,60,319,1,3,Salaried,Owned,31608.216666666667,0
41,544540,45378,350709,12,581,2,0,Salaried,Owned,29225.75,0
36,2076275,173022,993026,24,300,1,2,Salaried,Rented,41376.083333333336,0
38,1365557,113796,1950163,240,418,0,3,Salaried,Rented,8125.679166666667,0
44,894699,74558,1284816,60,334,1,1,Government,Owned,21413.6,0
46,2267022,188918,1675351,240,497,0,0,Salaried,Family,6980.629166666667,0
45,1102082,91840,1373062,120,784,0,4,Government,Owned,11442.183333333332,0
61,398683,33223,1401526,60,358,2,2,Student,Rented,23358.766666666666,0
49,176790,14732,1409490,36,460,5,0,Self-Employed,Rented,39152.5,0
35,1841738,153478,1177199,24,505,3,4,Government,Owned,49049.958333333336,0
21,598345,49862,1463897,36,311,1,4,Self-Employed,Owned,40663.805555555555,0
45,899074,74922,1067289,240,789,0,3,Self-Employed,Rented,4447.0375,0
27,2029490,169124,1960637,240,575,1,3,Self-Employed,Owned,8169.320833333333,0
29,940141,78345,957425,24,541,5,3,Self-Employed,Family,39892.708333333336,0
44,1604908,133742,233675,240,515,3,0,Salaried,Rented,973.6458333333334,1
21,2403694,200307,1835910,36,550,5,0,Salaried,Family,50997.5,0
64,455062,37921,1728811,60,425,3,2,Salaried,Owned,28813.516666666666,0
28,1762162,146846,1911407,60,516,4,3,Self-Employed,Rented,31856.783333333333,0
44,1700284,141690,702465,12,605,3,4,Salaried,Rented,58538.75,0
31,1016651,84720,1315030,120,484,2,1,Unemployed,Rented,10958.583333333334,0
37,1260205,105017,1048748,240,338,5,2,Government,Owned,4369.783333333334,0
28,905195,75432,1208151,36,522,0,0,Salaried,Rented,33559.75,1
55,2018599,168216,1083024,240,483,4,2,Salaried,Rented,4512.6,0
55,363920,30326,1995912,240,794,2,2,Student,Rented,8316.3,0
53,1575541,131295,1306182,48,726,1,2,Government,Owned,27212.125,0
25,1659433,138286,555815,12,477,5,2,Government,Family,46317.916666666664,0
62,2021403,168450,1391398,36,727,0,1,Salaried,Owned,38649.944444444445,0
59,1703068,141922,126218,36,593,3,3,Salaried,Family,3506.0555555555557,0
61,803983,66998,637518,240,450,0,4,Salaried,Family,2656.325,0
48,1614492,134541,820044,12,683,1,2,Salaried,Family,68337.0,0
27,971052,80921,1434775,60,607,4,2,Government,Rented,23912.916666666668,0
29,1957150,163095,499589,36,635,4,2,Government,Rented,13877.472222222223,1
28,2375300,197941,1785416,60,674,5,3,Self-Employed,Family,29756.933333333334,0
32,2005567,167130,528446,12,307,4,0,Student,Owned,44037.166666666664,0
54,1684837,140403,512052,60,640,5,0,Self-Employed,Rented,8534.2,0
53,881899,73491,1432978,24,428,5,1,Self-Employed,Rented,59707.416666666664,0
43,409747,34145,1138562,48,651,5,0,Salaried,Rented,23720.041666666668,0
44,765650,63804,1778096,180,657,3,2,Unemployed,Owned,9878.31111111111,0
57,573570,47797,397739,36,816,2,2,Salaried,Rented,11048.305555555555,0
55,1177512,98126,1724222,120,794,5,2,Unemployed,Family,14368.516666666666,0
64,1008158,84013,522327,48,385,5,1,Government,Owned,10881.8125,0
60,2264792,188732,1425649,180,474,2,2,Salaried,Family,7920.272222222222,0
42,202528,16877,647794,60,492,0,0,Self-Employed,Owned,10796.566666666668,0
47,2023421,168618,84911,36,610,5,3,Student,Owned,2358.6388888888887,0
55,2037646,169803,1972135,60,418,3,3,Self-Employed,Owned,32868.916666666664,1
21,1567077,130589,475037,24,517,4,4,Unemployed,Owned,19793.208333333332,0
55,1922802,160233,780399,12,726,4,0,Unemployed,Family,65033.25,0
57,2402728,200227,1028039,36,713,1,2,Salaried,Owned,28556.63888888889,0
34,1074618,89551,949885,180,413,1,3,Salaried,Rented,5277.138888888889,0
23,1078479,89873,658746,180,444,4,0,Unemployed,Owned,3659.7,0
21,1209599,100799,1110751,24,837,4,3,Government,Rented,46281.291666666664,0
25,1484679,123723,955667,24,602,3,2,Salaried,Rented,39819.458333333336,0
46,216203,18016,366915,240,887,2,3,Salaried,Owned,1528.8125,0
34,310775,25897,549876,36,644,1,4,Self-Employed,Owned,15274.333333333334,0
59,1713299,142774,1744164,60,300,2,4,Unemployed,Family,29069.4,0
47,1494027,124502,661213,120,446,3,3,Government,Owned,5510.108333333334,0
29,941267,78438,818734,180,586,4,0,Government,Rented,4548.522222222222,0
35,647562,53963,1164934,180,352,5,0,Salaried,Owned,6471.855555555556,0
35,533934,44494,1509119,24,603,2,0,Salaried,Rented,62879.958333333336,0
46,2154168,179514,97057,48,368,4,3,Student,Owned,2022.0208333333333,0
62,467428,38952,1366870,24,660,4,0,Salaried,Rented,56952.916666666664,0
33,1517763,126480,1889433,120,519,0,2,Salaried,Owned,15745.275,0
52,1192892,99407,304726,60,874,2,4,Salaried,Family,5078.766666666666,1
59,840907,70075,328176,60,884,5,2,Government,Owned,5469.6,0
52,2082015,173501,1625062,48,460,2,0,Unemployed,Rented,33855.458333333336,0
24,2329996,194166,758754,180,388,4,2,Salaried,Rented,4215.3,0
50,1750396,145866,987583,24,884,5,0,Self-Employed,Owned,41149.291666666664,0
57,272402,22700,1265868,240,888,3,3,Self-Employed,Rented,5274.45,0
43,1316588,109715,194931,60,458,0,2,Unemployed,Owned,3248.85,0
59,588661,49055,1542252,120,788,4,3,Salaried,Family,12852.1,0
35,723695,60307,212491,36,623,1,3,Self-Employed,Family,5902.527777777777,0
63,613556,51129,1479585,12,680,1,1,Salaried,Family,123298.75,0
49,725278,60439,451921,12,401,0,0,Student,Owned,37660.083333333336,0
56,1143176,95264,310910,12,793,3,4,Self-Employed,Rented,25909.166666666668,0
33,1328049,110670,1121812,240,318,4,0,Salaried,Rented,4674.216666666666,0
52,628007,52333,137955,180,753,2,4,Self-Employed,Family,766.4166666666666,0
27,1424732,118727,1839450,24,781,0,0,Government,Rented,76643.75,0
42,675303,56275,677433,48,893,3,3,Salaried,Family,14113.1875,0
48,2240784,186732,1769294,240,696,2,2,Student,Rented,7372.058333333333,0
22,1260389,105032,1329361,240,578,1,2,Salaried,Rented,5539.004166666667,0
62,177712,14809,1193490,60,664,1,1,Self-Employed,Owned,19891.5,0
26,262816,21901,1987878,36,630,2,4,Salaried,Rented,55218.833333333336,0
48,1785156,148763,257990,240,643,0,4,Government,Rented,1074.9583333333333,0
48,285230,23769,428387,120,754,1,4,Salaried,Rented,3569.891666666667,0
64,1916616,159718,588884,36,364,4,3,Student,Rented,16357.888888888889,0
64,956741,79728,1046261,120,375,5,4,Government,Rented,8718.841666666667,0
40,419114,34926,1755215,180,442,2,2,Self-Employed,Owned,9751.194444444445,0
50,1533194,127766,1292845,24,772,2,3,Government,Rented,53868.541666666664,0
31,2031548,169295,1996504,12,716,1,0,Government,Rented,166375.33333333334,0
48,301456,25121,442417,240,604,0,4,Salaried,Rented,1843.4041666666667,0
45,420846,35070,1030020,24,796,4,4,Salaried,Owned,42917.5,0
59,150404,12533,188155,180,590,0,0,Unemployed,Owned,1045.3055555555557,1
53,853286,71107,1219250,48,401,3,4,Salaried,Owned,25401.041666666668,0
21,2145269,178772,956739,48,566,3,0,Government,Rented,19932.0625,0
47,1473483,122790,1880393,180,302,5,3,Unemployed,Owned,10446.627777777778,0
33,1872320,156026,1863333,120,384,1,2,Salaried,Rented,15527.775,0
61,865460,72121,1355289,60,627,1,0,Government,Family,22588.15,0
23,2482517,206876,1540077,60,749,1,1,Self-Employed,Owned,25667.95,0
59,492786,41065,593351,120,753,5,0,Self-Employed,Rented,4944.591666666666,0
26,960006,80000,117642,48,520,3,4,Salaried,Rented,2450.875,0
28,2008532,167377,140093,48,453,0,3,Salaried,Family,2918.6041666666665,1
47,2447396,203949,1606182,240,311,5,3,Government,Rented,6692.425,0
29,1995924,166327,267215,48,432,5,0,Government,Rented,5566.979166666667,0
57,1203385,100282,1805856,24,603,0,2,Government,Family,75244.0,0
53,313273,26106,1782465,48,592,1,1,Self-Employed,Rented,37134.6875,0
62,1343104,111925,85954,36,599,4,3,Salaried,Family,2387.6111111111113,1
64,1648189,137349,1126432,240,342,0,4,Government,Owned,4693.466666666666,0
44,1237341,103111,576861,12,642,3,4,Salaried,Family,48071.75,0
35,2150896,179241,609655,48,625,2,2,Unemployed,Rented,12701.145833333334,0
52,1514652,126221,545553,120,797,2,3,Government,Rented,4546.275,0
52,993523,82793,812092,12,663,5,0,Government,Owned,67674.33333333333,0
44,696237,58019,936040,24,726,2,4,Unemployed,Rented,39001.666666666664,0
61,1399728,116644,372918,120,320,4,2,Salaried,Owned,3107.65,0
32,850903,70908,1122328,12,706,1,3,Government,Family,93527.33333333333,0
59,242193,20182,891461,120,635,3,3,Salaried,Family,7428.841666666666,0
22,655950,54662,198757,24,416,4,3,Unemployed,Owned,8281.541666666666,0
23,1336887,111407,1412413,240,423,3,3,Salaried,Family,5885.054166666667,0
57,658153,54846,166739,36,698,3,3,Government,Rented,4631.638888888889,0
37,1510642,125886,1940969,24,350,1,4,Student,Rented,80873.70833333333,0
22,837409,69784,1336585,24,623,5,2,Salaried,Owned,55691.041666666664,0
22,790053,65837,830316,120,440,2,3,Salaried,Owned,6919.3,0
48,1010395,84199,1306556,240,769,1,1,Government,Owned,5443.983333333334,0
43,1829748,152479,1355185,180,633,4,1,Self-Employed,Owned,7528.805555555556,0
57,2373069,197755,1487398,60,672,5,2,Salaried,Family,24789.966666666667,0
52,848168,70680,386676,48,863,4,0,Salaried,Owned,8055.75,0
53,631680,52640,1442714,48,793,5,0,Salaried,Family,30056.541666666668,0
21,1121375,93447,1416853,36,838,4,0,Student,Owned,39357.02777777778,0
39,2135838,177986,1064929,36,455,1,1,Self-Employed,Rented,29581.36111111111,0
22,1242814,103567,1616847,48,590,5,0,Salaried,Rented,33684.3125,0
64,2248404,187367,373412,60,443,5,4,Salaried,Family,6223.533333333334,0
46,976196,81349,535417,48,405,3,3,Salaried,Owned,11154.520833333334,0
52,1684026,140335,1530035,180,719,3,1,Salaried,Rented,8500.194444444445,0
26,465826,38818,238456,60,301,0,2,Salaried,Rented,3974.266666666667,0
52,477359,39779,605941,36,888,4,2,Salaried,Owned,16831.694444444445,0
24,156949,13079,1256305,12,389,3,3,Salaried,Owned,104692.08333333333,0
31,467537,38961,278504,120,644,0,1,Government,Rented,2320.866666666667,0
37,700222,58351,1744693,180,649,3,0,Salaried,Rented,9692.738888888889,0
58,930722,77560,702665,180,758,4,0,Self-Employed,Rented,3903.6944444444443,0
44,1514133,126177,1624486,240,562,5,4,Self-Employed,Owned,6768.691666666667,0
25,2082247,173520,623044,36,650,2,4,Self-Employed,Rented,17306.777777777777,1
54,1503038,125253,1139385,36,407,4,0,Government,Rented,31649.583333333332,0
26,400875,33406,1639589,24,885,1,2,Self-Employed,Rented,68316.20833333333,0
42,613389,51115,766756,180,338,3,2,Student,Family,4259.7555555555555,0
31,220390,18365,101226,24,458,3,4,Government,Rented,4217.75,0
36,857689,71474,549512,24,882,5,3,Self-Employed,Rented,22896.333333333332,0
53,403490,33624,1704046,120,611,1,0,Government,Owned,14200.383333333333,1
29,1765952,147162,1574357,24,540,5,4,Self-Employed,Rented,65598.20833333333,0
26,1446516,120543,1127978,60,744,1,4,Salaried,Owned,18799.633333333335,1
36,1706617,142218,1102839,48,597,2,0,Salaried,Rented,22975.8125,0
49,1415040,117920,1090993,12,335,3,0,Salaried,Rented,90916.08333333333,0
23,1709312,142442,1850459,36,383,3,2,Student,Family,51401.63888888889,0
40,2004971,167080,1276476,60,751,2,3,Government,Owned,21274.6,0
56,800199,66683,622212,12,684,0,3,Unemployed,Rented,51851.0,0
39,2470929,205910,386326,180,471,5,0,Self-Employed,Rented,2146.2555555555555,0
46,1999396,166616,274137,180,675,2,1,Self-Employed,Owned,1522.9833333333333,0
23,778861,64905,1550844,180,661,5,4,Salaried,Owned,8615.8,0
39,811614,67634,979168,60,858,4,4,Government,Owned,16319.466666666667,0
40,829574,69131,1396457,60,440,3,0,Self-Employed,Owned,23274.283333333333,0
52,648870,54072,413476,36,417,5,1,Unemployed,Owned,11485.444444444445,0
27,2449998,204166,1450283,48,576,1,2,Salaried,Owned,30214.229166666668,0
61,816997,68083,1783309,240,519,5,0,Self-Employed,Owned,7430.454166666666,0
53,1876351,156362,1609161,24,325,4,0,Government,Rented,67048.375,0
60,1222647,101887,741757,180,820,3,4,Self-Employed,Rented,4120.872222222222,0
59,1781107,148425,440719,120,309,2,0,Self-Employed,Family,3672.6583333333333,0
38,1178455,98204,1577937,48,677,4,0,Government,Rented,32873.6875,0
60,1062259,88521,1199947,120,883,3,0,Salaried,Rented,9999.558333333332,0
21,2419464,201622,612997,36,451,5,4,Government,Family,17027.694444444445,0
31,1455794,121316,1083578,36,348,0,2,Self-Employed,Rented,30099.38888888889,0
48,1413455,117787,1290768,36,453,0,2,Student,Rented,35854.666666666664,0
45,1562290,130190,1248898,12,592,1,0,Government,Rented,104074.83333333333,0
43,2100367,175030,71172,120,879,3,4,Salaried,Owned,593.1,1
51,2060705,171725,585843,48,349,0,2,Salaried,Owned,12205.0625,0
50,1751596,145966,1046121,240,830,2,2,Unemployed,Rented,4358.8375,0
