Age,Annual_Income_INR,Monthly_Income_INR,Loan_Amount_INR,Loan_Term_Months,Credit_Score,Existing_Loans_Count,Dependents,Employment_Type,Residence_Type,EMI,Loan_Approved
62,1078818,89901,1676140,48,359,3,2,Self-Employed,Rented,34919.583333333336,0
55,2304260,192021,631780,60,466,2,4,Unemployed,Owned,10529.666666666666,0
27,1679297,139941,758362,60,501,2,4,Salaried,Family,12639.366666666667,0
36,1309771,109147,563319,180,445,0,0,Self-Employed,Rented,3129.55,0
46,1235244,102937,830298,240,738,3,3,Government,Rented,3459.575,0
22,2377712,198142,926031,60,541,5,2,Unemployed,Family,15433.85,0
21,1197172,99764,1320896,36,880,4,3,Salaried,Rented,36691.555555555555,0
32,2395131,199594,1516554,48,860,0,4,Government,Family,31594.875,0
25,1348425,112368,1109622,120,782,0,4,Self-Employed,Rented,9246.85,0
57,201745,16812,278071,36,407,5,4,Salaried,Owned,7724.194444444444,0
52,2244157,187013,428165,12,525,3,3,Government,Rented,35680.416666666664,0
29,241865,20155,758662,60,731,3,4,Government,Rented,12644.366666666667,0
61,1411466,117622,466366,36,718,2,0,Unemployed,Rented,12954.611111111111,0
55,1222200,101850,1365573,36,754,5,4,Self-Employed,Family,37932.583333333336,0
39,2270473,189206,1062117,12,459,5,1,Salaried,Rented,88509.75,0
36,1372869,114405,695188,24,822,3,3,Salaried,Rented,28966.166666666668,0
23,2433869,202822,1581191,48,889,2,1,Salaried,Family,32941.479166666664,0
40,1579551,131629,465008,120,376,0,4,Salaried,Rented,3875.0666666666666,0
44,2431020,202585,1681993,180,808,1,0,Government,Rented,9344.405555555555,0
53,2342409,195200,1859955,24,740,4,2,Salaried,Family,77498.125,0
44,738579,61548,1304126,60,553,0,4,Unemployed,Owned,21735.433333333334,0
31,2457328,204777,294883,36,619,3,0,Unemployed,Rented,8191.194444444444,0
28,2437623,203135,1736994,240,562,4,3,Self-Employed,Family,7237.475,0
56,1064032,88669,1559090,12,896,1,1,Unemployed,Rented,129924.16666666667,0
58,1717438,143119,999491,12,853,1,1,Government,Rented,83290.91666666667,0
60,2116382,176365,721210,240,673,2,1,Self-Employed,Rented,3005.0416666666665,0
40,1674350,139529,979616,48,466,4,3,Salaried,Rented,20408.666666666668,0
55,1067559,88963,1220365,24,758,2,0,Self-Employed,Family,50848.541666666664,0
45,785605,65467,729418,180,579,0,3,Self-Employed,Owned,4052.322222222222,0
55,539593,44966,750780,48,601,5,1,Student,Owned,15641.25,0
45,965131,80427,1661754,240,830,5,4,Self-Employed,Owned,6923.975,0
49,217661,18138,1164593,36,879,5,2,Student,Rented,32349.805555555555,0
38,1870684,155890,1276952,240,517,4,3,Government,Rented,5320.633333333333,0
38,1344682,112056,1786857,48,401,5,3,Salaried,Family,37226.1875,0
22,2228007,185667,549137,120,853,0,0,Unemployed,Rented,4576.141666666666,0
55,1457506,121458,706884,12,587,2,0,Self-Employed,Rented,58907.0,0
36,2121206,176767,674712,12,466,4,3,Salaried,Owned,56226.0,0
61,1003499,83624,1900056,60,335,2,1,Government,Rented,31667.6,0
56,268033,22336,743264,60,652,4,2,Salaried,Rented,12387.733333333334,0
53,780265,65022,891344,240,372,2,0,Self-Employed,Owned,3713.9333333333334,0
24,1828050,152337,1656872,180,652,1,1,Self-Employed,Owned,9204.844444444445,0
53,1365502,113791,1491852,36,369,2,4,Salaried,Owned,41440.333333333336,0
34,1769135,147427,1828602,120,724,5,0,Unemployed,Owned,15238.35,0
41,581734,48477,657847,24,860,1,1,Self-Employed,Rented,27410.291666666668,0
40,1571796,130983,1153913,48,816,2,1,Salaried,Owned,24039.854166666668,0
28,2469049,205754,947048,180,727,4,2,Self-Employed,Rented,5261.377777777778,0
27,2248214,187351,1374070,36,838,4,2,Unemployed,Family,38168.61111111111,0
23,2342614,195217,1122930,60,459,4,4,Salaried,Rented,18715.5,0
37,1598021,133168,1143762,240,448,3,1,Salaried,Family,4765.675,0
53,1648585,137382,602433,48,529,0,1,Salaried,Rented,12550.6875,0
32,920173,76681,477236,60,861,4,2,Salaried,Rented,7953.933333333333,0
42,808956,67413,1708987,240,366,1,0,Government,Family,7120.779166666666,0
42,1597960,133163,1598459,48,680,4,0,Government,Owned,33301.229166666664,0
50,1830963,152580,1829122,24,357,3,3,Salaried,Family,76213.41666666667,0
58,617010,51417,790829,36,558,5,2,Government,Owned,21967.472222222223,0
58,1805016,150418,1643445,48,641,1,3,Salaried,Rented,34238.4375,0
28,1847900,153991,1711793,120,429,3,2,Unemployed,Owned,14264.941666666668,0
47,536193,44682,335195,180,471,5,4,Unemployed,Rented,1862.1944444444443,0
47,176734,14727,625762,12,508,1,1,Salaried,Rented,52146.833333333336,0
54,1073875,89489,666036,120,653,2,4,Student,Rented,5550.3,0
41,2273221,189435,1224571,120,770,0,2,Government,Owned,10204.758333333333,0
50,687198,57266,1344266,180,415,0,1,Salaried,Owned,7468.144444444444,0
53,1534199,127849,1430346,12,563,3,0,Salaried,Owned,119195.5,0
48,231264,19272,843392,120,741,5,0,Self-Employed,Owned,7028.266666666666,0
53,173275,14439,478988,48,847,0,3,Government,Family,9978.916666666666,1
25,2438228,203185,230553,48,752,5,2,Unemployed,Owned,4803.1875,0
39,1152163,96013,610696,48,776,5,2,Government,Family,12722.833333333334,0
24,1908489,159040,930438,12,586,3,0,Student,Family,77536.5,0
55,722735,60227,1358144,120,602,3,4,Self-Employed,Owned,11317.866666666667,0
37,2150609,179217,369278,240,610,3,1,Government,Rented,1538.6583333333333,1
64,1062826,88568,1250139,12,507,0,4,Government,Owned,104178.25,0
48,1012522,84376,1755277,48,745,3,4,Salaried,Owned,36568.270833333336,0
50,953692,79474,749983,180,354,0,0,Self-Employed,Owned,4166.572222222222,0
49,1311157,109263,1713191,120,311,3,0,Government,Rented,14276.591666666667,0
26,1464532,122044,443554,120,699,4,0,Salaried,Rented,3696.2833333333333,0
55,571240,47603,1301079,60,814,5,3,Government,Rented,21684.65,0
61,1094789,91232,1241902,60,841,3,4,Salaried,Rented,20698.366666666665,0
57,2363573,196964,1805796,24,536,1,2,Self-Employed,Owned,75241.5,0
44,675893,56324,1109920,240,578,5,1,Government,Rented,4624.666666666667,0
49,2319455,193287,444966,240,647,5,3,Salaried,Rented,1854.025,1
51,2405363,200446,1690821,36,403,3,2,Salaried,Owned,46967.25,0
55,1144653,95387,155423,240,816,2,4,Salaried,Owned,647.5958333333333,0
53,337210,28100,370197,60,547,3,0,Student,Rented,6169.95,0
41,1012557,84379,514071,12,663,5,4,Salaried,Owned,42839.25,0
52,2392142,199345,721256,240,620,1,1,Unemployed,Rented,3005.233333333333,0
43,1357094,113091,236833,60,585,5,3,Salaried,Owned,3947.2166666666667,0
53,2371192,197599,767912,24,448,1,3,Unemployed,Owned,31996.333333333332,0
23,818406,68200,825435,120,383,0,1,Unemployed,Owned,6878.625,0
38,568034,47336,127454,240,705,4,2,Self-Employed,Owned,531.0583333333333,0
45,1183255,98604,1356170,24,755,5,2,Self-Employed,Rented,56507.083333333336,0
62,945543,78795,1610473,120,460,3,3,Self-Employed,Rented,13420.608333333334,0
51,690677,57556,1451320,180,759,0,3,Self-Employed,Rented,8062.888888888889,0
23,1845041,153753,959164,180,849,4,0,Salaried,Family,5328.688888888889,0
60,1882682,156890,1614718,120,799,3,2,Salaried,Rented,13455.983333333334,0
44,1321459,110121,995439,240,808,2,1,Salaried,Rented,4147.6625,0
52,1941822,161818,87641,36,780,3,2,Salaried,Owned,2434.472222222222,0
42,2116197,176349,1652575,60,413,1,0,Salaried,Rented,27542.916666666668,0
43,537952,44829,1955350,12,877,1,3,Self-Employed,Rented,162945.83333333334,0
22,2359373,196614,1467616,12,660,2,3,Unemployed,Owned,122301.33333333333,0
47,1180117,98343,1766118,48,640,0,0,Salaried,Rented,36794.125,0
62,675134,56261,662121,120,748,4,1,Self-Employed,Owned,5517.675,0
22,1539959,128329,368420,12,479,3,3,Salaried,Rented,30701.666666666668,0
46,394761,32896,331685,240,706,1,4,Government,Family,1382.0208333333333,0
37,2384693,198724,1979465,36,495,0,3,Unemployed,Family,54985.13888888889,0
60,1097609,91467,1574102,120,765,2,4,Student,Rented,13117.516666666666,0
53,2027109,168925,1143389,36,610,5,0,Unemployed,Rented,31760.805555555555,0
29,214323,17860,1791134,240,561,1,0,Salaried,Rented,7463.058333333333,0
63,1387715,115642,714180,12,718,2,3,Government,Rented,59515.0,0
59,1104480,92040,336214,12,705,3,2,Government,Owned,28017.833333333332,0
49,2482811,206900,978626,48,442,4,4,Salaried,Rented,20388.041666666668,0
62,1004016,83668,392703,12,641,1,1,Unemployed,Rented,32725.25,0
46,1303113,108592,254615,120,615,1,3,Salaried,Family,2121.7916666666665,0
55,1014909,84575,1575233,240,400,3,1,Government,Rented,6563.470833333334,0
45,2489135,207427,1664650,180,543,5,3,Salaried,Rented,9248.055555555555,0
44,1765397,147116,1848870,240,789,0,2,Salaried,Rented,7703.625,0
33,938260,78188,1853740,120,311,4,2,Government,Rented,15447.833333333334,1
27,1200493,100041,449953,120,538,1,2,Self-Employed,Rented,3749.608333333333,0
56,432762,36063,1921070,48,860,4,2,Salaried,Owned,40022.291666666664,0
40,1755118,146259,1021741,48,341,1,0,Salaried,Rented,21286.270833333332,0
21,1566012,130501,888003,12,893,4,0,Government,Family,74000.25,0
28,1708506,142375,1386230,24,728,2,4,Salaried,Rented,57759.583333333336,0
36,721650,60137,331570,240,457,1,1,Salaried,Owned,1381.5416666666667,0
34,432272,36022,1135841,240,515,4,3,Unemployed,Rented,4732.670833333334,0
32,535925,44660,1347897,24,761,0,3,Government,Family,56162.375,0
43,864743,72061,116150,48,433,2,0,Salaried,Owned,2419.7916666666665,0
35,553081,46090,1710176,12,366,2,3,Government,Rented,142514.66666666666,0
48,528892,44074,1188189,24,306,0,0,Government,Family,49507.875,0
54,155287,12940,387054,12,825,4,4,Student,Rented,32254.5,0
22,1456241,121353,1937383,12,372,3,1,Self-Employed,Family,161448.58333333334,0
52,806702,67225,171826,12,698,0,4,Salaried,Rented,14318.833333333334,1
43,2135296,177941,609723,60,704,4,2,Salaried,Rented,10162.05,0
42,2233592,186132,1981451,120,877,0,2,Salaried,Rented,16512.091666666667,0
45,2340222,195018,500348,12,429,0,2,Self-Employed,Owned,41695.666666666664,1
42,1628050,135670,1308593,60,765,1,4,Salaried,Owned,21809.883333333335,0
42,1161293,96774,1049554,48,505,4,3,Self-Employed,Rented,21865.708333333332,0
62,1240654,103387,184055,24,565,3,1,Salaried,Owned,7668.958333333333,1
26,757812,63151,540457,120,836,1,2,Salaried,Rented,4503.808333333333,0
35,2474797,206233,726022,180,552,0,2,Student,Family,4033.4555555555557,0
63,936667,78055,859942,24,588,5,2,Self-Employed,Family,35830.916666666664,0
57,1503649,125304,1832123,120,463,0,1,Salaried,Rented,15267.691666666668,0
53,1325885,110490,746358,180,394,0,2,Government,Family,4146.433333333333,0
28,1528164,127347,1548638,24,409,4,1,Salaried,Rented,64526.583333333336,0
64,1862503,155208,1192647,120,635,4,2,Government,Rented,9938.725,0
64,1534418,127868,1891648,24,537,1,4,Government,Owned,78818.66666666667,0
25,536594,44716,1405267,24,680,3,4,Salaried,Rented,58552.791666666664,0
59,1242501,103541,891052,180,735,1,1,Government,Rented,4950.288888888889,0
24,1194027,99502,196389,24,782,2,4,Self-Employed,Rented,8182.875,1
26,287023,23918,1738472,24,324,0,1,Self-Employed,Rented,72436.33333333333,0
52,1285964,107163,319708,180,416,5,4,Salaried,Owned,1776.1555555555556,0
50,682295,56857,1781281,48,781,0,4,Salaried,Rented,37110.020833333336,0
55,1633624,136135,688112,12,691,0,1,Unemployed,Family,57342.666666666664,0
60,2305748,192145,1061727,240,836,1,3,Salaried,Rented,4423.8625,0
36,2106109,175509,304444,36,378,5,4,Self-Employed,Family,8456.777777777777,0
33,1023172,85264,653561,60,879,5,2,Self-Employed,Family,10892.683333333332,0
62,672244,56020,911291,36,472,5,3,Self-Employed,Family,25313.63888888889,0
50,1611074,134256,261837,36,311,1,1,Salaried,Family,7273.25,0
39,829290,69107,160017,120,427,0,3,Salaried,Family,1333.475,0
37,2005619,167134,173618,12,391,1,0,Government,Rented,14468.166666666666,1
39,1212636,101053,509297,120,842,4,0,Salaried,Owned,4244.141666666666,0
48,1936921,161410,1223917,12,831,4,4,Salaried,Rented,101993.08333333333,0
46,1717121,143093,1070154,180,746,1,4,Salaried,Rented,5945.3,0
57,979735,81644,865862,180,689,5,2,Salaried,Owned,4810.344444444445,0
46,1238287,103190,1829468,240,342,0,3,Student,Owned,7622.783333333334,0
43,485484,40457,602076,12,553,1,0,Salaried,Family,50173.0,0
29,2465286,205440,800865,24,429,1,4,Salaried,Family,33369.375,0
32,1301550,108462,491759,48,359,1,3,Salaried,Family,10244.979166666666,0
21,1600976,133414,1954354,240,766,2,4,Government,Rented,8143.141666666666,0
21,839376,69948,932554,240,586,4,4,Self-Employed,Owned,3885.641666666667,0
54,588774,49064,1662838,24,816,5,0,Salaried,Owned,69284.91666666667,0
52,1064228,88685,943741,48,766,3,0,Government,Owned,19661.270833333332,0
45,1103959,91996,590659,120,644,5,4,Self-Employed,Owned,4922.158333333334,0
60,2339415,194951,1930092,48,681,3,1,Student,Owned,40210.25,0
21,1071522,89293,472845,120,552,2,4,Government,Family,3940.375,0
36,1777781,148148,756544,180,355,1,4,Salaried,Rented,4203.022222222222,0
59,495266,41272,374060,36,762,2,2,Salaried,Owned,10390.555555555555,0
25,1688601,140716,1696836,180,756,2,2,Salaried,Owned,9426.866666666667,0
42,493054,41087,1291835,180,382,0,2,Salaried,Rented,7176.861111111111,0
49,1466128,122177,325128,36,398,4,1,Unemployed,Owned,9031.333333333334,1
23,1257955,104829,869471,48,448,3,1,Salaried,Family,18113.979166666668,0
32,1223629,101969,659719,240,628,1,4,Salaried,Rented,2748.829166666667,0
46,1601238,133436,920123,48,455,3,2,Government,Rented,19169.229166666668,0
36,2345875,195489,895038,120,489,5,1,Self-Employed,Owned,7458.65,0
57,1471509,122625,1502408,24,793,3,0,Salaried,Owned,62600.333333333336,0
42,2082728,173560,939097,120,562,5,4,Salaried,Rented,7825.808333333333,0
49,1003088,83590,1728237,24,379,4,3,Salaried,Rented,72009.875,0
34,2049492,170791,1279720,180,699,5,4,Government,Rented,7109.555555555556,0
48,1230730,102560,1909582,36,559,3,3,Salaried,Owned,53043.944444444445,0
25,1564397,130366,300195,180,851,3,2,Salaried,Rented,1667.75,1
50,2052787,171065,1242324,12,400,5,3,Self-Employed,Rented,103527.0,0
25,995633,82969,1502608,48,658,2,2,Salaried,Family,31304.333333333332,0
32,1373520,114460,82733,24,679,4,0,Self-Employed,Owned,3447.2083333333335,1
36,1769061,147421,1839616,120,520,0,3,Self-Employed,Owned,15330.133333333333,0
46,1646972,137247,576338,36,719,1,4,Salaried,Rented,16009.388888888889,0
46,1353358,112779,159996,24,423,3,2,Unemployed,Rented,6666.5,0
41,2450119,204176,608221,120,721,1,4,Self-Employed,Rented,5068.508333333333,1
59,2049443,170786,599239,48,530,0,1,Salaried,Rented,12484.145833333334,0
56,1589758,132479,606701,180,362,1,2,Self-Employed,Rented,3370.561111111111,0
53,1955468,162955,1264449,48,784,0,3,Government,Family,26342.6875,0
50,2311924,192660,1809555,60,873,5,2,Government,Rented,30159.25,0
57,276108,23009,1000417,12,782,2,4,Salaried,Family,83368.08333333333,0
43,1857692,154807,949005,60,818,3,0,Unemployed,Rented,15816.75,0
30,1481329,123444,1086580,36,454,0,2,Salaried,Family,30182.777777777777,0
25,2230154,185846,483816,24,391,1,3,Salaried,Family,20159.0,1
56,2394702,199558,1811711,36,825,3,1,Salaried,Owned,50325.305555555555,0
54,487827,40652,1320464,180,754,2,0,Salaried,Family,7335.9111111111115,0
51,1690889,140907,835332,120,897,5,1,Government,Owned,6961.1,0
30,1853194,154432,1844029,48,809,3,2,Salaried,Family,38417.270833333336,0
39,538349,44862,817950,60,482,0,4,Salaried,Rented,13632.5,0
52,1212729,101060,216472,240,685,2,4,Student,Owned,901.9666666666667,0
21,1799189,149932,447710,60,873,1,3,Salaried,Rented,7461.833333333333,1
25,2129079,177423,261760,180,704,2,4,Salaried,Family,1454.2222222222222,0
24,544030,45335,172744,60,545,2,0,Salaried,Owned,2879.0666666666666,0
36,226077,18839,1974439,180,890,4,4,Salaried,Rented,10969.105555555556,0
44,283515,23626,1828627,240,770,2,3,Salaried,Rented,7619.279166666666,0
36,1405564,117130,1600522,36,722,2,2,Government,Family,44458.944444444445,0
22,2058327,171527,1141577,48,364,3,2,Salaried,Rented,23782.854166666668,0
48,275885,22990,641652,24,312,1,4,Salaried,Owned,26735.5,0
52,1046209,87184,961420,120,512,3,1,Government,Owned,8011.833333333333,0
47,691656,57638,881460,24,541,3,2,Government,Rented,36727.5,0
40,820688,68390,288506,36,792,0,4,Salaried,Rented,8014.055555555556,0
44,2435166,202930,803019,120,512,3,3,Self-Employed,Family,6691.825,0
32,2338903,194908,480789,60,637,4,4,Salaried,Owned,8013.15,0
55,380203,31683,1754742,240,472,4,2,Self-Employed,Rented,7311.425,0
53,963738,80311,960775,240,463,0,3,Self-Employed,Owned,4003.2291666666665,0
53,2201531,183460,1810574,12,764,5,4,Salaried,Owned,150881.16666666666,0
63,1703731,141977,1751165,36,796,1,0,Unemployed,Rented,48643.47222222222,0
57,345716,28809,962727,36,694,1,3,Salaried,Rented,26742.416666666668,0
32,1040695,86724,549722,48,607,3,0,Government,Rented,11452.541666666666,0
23,150126,12510,1783693,24,482,3,1,Salaried,Family,74320.54166666667,0
21,988761,82396,608924,36,809,5,3,Government,Rented,16914.555555555555,0
53,650315,54192,1834033,36,845,3,0,Self-Employed,Family,50945.36111111111,0
60,1919246,159937,229352,60,863,1,2,Government,Family,3822.5333333333333,1
30,1308521,109043,860694,60,893,2,2,Salaried,Rented,14344.9,0
63,1449445,120787,1965443,120,526,4,1,Self-Employed,Family,16378.691666666668,0
64,891426,74285,243283,180,735,2,3,Self-Employed,Rented,1351.5722222222223,0
49,648716,54059,1022346,180,721,2,3,Government,Owned,5679.7,0
33,2426106,202175,965015,12,853,1,3,Self-Employed,Rented,80417.91666666667,0
32,2152324,179360,1548771,180,320,2,1,Self-Employed,Owned,8604.283333333333,0
51,2217801,184816,1868460,48,853,5,3,Salaried,Rented,38926.25,0
22,282717,23559,1048974,12,696,0,2,Salaried,Rented,87414.5,0
55,644592,53716,481413,120,404,3,0,Self-Employed,Owned,4011.775,0
43,1367078,113923,1402564,60,491,0,2,Salaried,Owned,23376.066666666666,0
37,2104727,175393,376898,180,316,4,2,Unemployed,Family,2093.8777777777777,0
46,2179454,181621,1001661,24,419,3,0,Government,Rented,41735.875,0
28,1865630,155469,913561,60,692,2,2,Unemployed,Owned,15226.016666666666,0
49,468408,39034,352186,240,724,4,1,Salaried,Rented,1467.4416666666666,0
46,618276,51523,1160241,48,428,3,0,Student,Rented,24171.6875,0
30,1164920,97076,1345160,60,429,5,2,Government,Rented,22419.333333333332,0
46,2304697,192058,1215529,48,871,5,4,Government,Family,25323.520833333332,0
54,661411,55117,526072,48,859,5,2,Self-Employed,Rented,10959.833333333334,0
61,1034377,86198,1781312,48,328,5,1,Salaried,Owned,37110.666666666664,0
